"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x65790151","x1332029204590981120",2020-11-26 18:31:24,"Rhazes_","Dang it https://t.co/sBE4qkc7Cb","Twitter for Android",7,,,,TRUE,FALSE,0,0,,,,,"twitter.com/limebike/statu…","https://t.co/sBE4qkc7Cb","https://twitter.com/limebike/status/1331948520539123713",,,,,,,,,,,"en","x1331948520539123713","⚠️ Remember, it's illegal to ride privately owned e-scooters on public land in the UK, even where rental trial schemes are running, or due to start. With penalties including big fines and 6 points on your driving licence, don't risk buying a private e-scooter this Christmas ⚠️ https://t.co/g54rRqJRbw",2020-11-26 13:10:48,"Twitter Web App",21,14,"x3316290844","limebike","Lime",26043,1311,7715,"San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Rhazes_/status/1332029204590981120","No one","London, England","The world is a simulation -

Absence does not always make the heart grow fonder",,FALSE,903,624,5,63575,110986,2009-08-15 01:28:19,FALSE,,,,"https://pbs.twimg.com/profile_banners/65790151/1605470196","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1326622350415192064/wfWKOUDI_normal.jpg"
"x2713158243","x1332023122707484679",2020-11-26 18:07:14,"bb1878","@limebike You say don’t ride on pavement, but your own video shows the person riding on the pavement

How hard is it to show the rider stop on the road and get off the bike? https://t.co/qF3t8HWQFv","Twitter for iPad",163,"x1331948520539123713","x3316290844","limebike",FALSE,FALSE,3,0,,,,,,,,"http://pbs.twimg.com/media/EnxL9poXUAEgYS_.jpg","https://t.co/qF3t8HWQFv","https://twitter.com/bb1878/status/1332023122707484679/photo/1","photo","http://pbs.twimg.com/media/EnxL9poXUAEgYS_.jpg","https://t.co/qF3t8HWQFv","https://twitter.com/bb1878/status/1332023122707484679/photo/1",,"x3316290844","limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bb1878/status/1332023122707484679","Blueboy1878","Liverpool, England","Not followed by anyone who’d follow me - Groucho Marxish",,FALSE,16,27,0,2482,8293,2014-07-15 19:53:48,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1118968964460306432/IfEZJEJs_normal.jpg"
"x20784345","x1332022504752373762",2020-11-26 18:04:47,"alanhuddart","@limebike So rental ones don’t cause accidents? How does that work?","Twitter for iPhone",57,"x1331948520539123713","x3316290844","limebike",FALSE,FALSE,5,0,,,,,,,,,,,,,,,,"x3316290844","limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/alanhuddart/status/1332022504752373762","Alan Huddart","Harrogate","Messes about with railways. Chartered Manager & Fellow of The CMI. Slave to 2 Border Collies. Views my own",,FALSE,1420,763,32,35612,4086,2009-02-13 16:45:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/20784345/1584567490","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1307302067946565632/N9BF8XqG_normal.jpg"
"x1311618490160295936","x1332015187940040708",2020-11-26 17:35:43,"Gangfart1","Litt usikker på motivet til  @limebike. «Ikke kjøp private #ståmopeder til jul». Men det er forbud på offentlige veier i Storbritannia. Så mye er sant. https://t.co/mVPw1dp7NR","Tweetbot for iΟS",151,,,,TRUE,FALSE,0,0,,,"ståmopeder",,"twitter.com/limebike/statu…","https://t.co/mVPw1dp7NR","https://twitter.com/limebike/status/1331948520539123713",,,,,,,,,"x3316290844","limebike","no","x1331948520539123713","⚠️ Remember, it's illegal to ride privately owned e-scooters on public land in the UK, even where rental trial schemes are running, or due to start. With penalties including big fines and 6 points on your driving licence, don't risk buying a private e-scooter this Christmas ⚠️ https://t.co/g54rRqJRbw",2020-11-26 13:10:48,"Twitter Web App",21,14,"x3316290844","limebike","Lime",26043,1311,7715,"San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Gangfart1/status/1332015187940040708","Gangfart","Oslo","Foreningen 'La oss ta fortauene tilbake' arbeider for at fotgjengere skal få åpne og trygge fortau, der kjøretøy må følge loven og holde gangfart.","https://t.co/OkuHAx6cpN",FALSE,44,255,0,59,23,2020-10-01 10:46:47,FALSE,"https://t.co/OkuHAx6cpN","http://www.gangfart.no",,"https://pbs.twimg.com/profile_banners/1311618490160295936/1601801906",,"http://pbs.twimg.com/profile_images/1311619317142880256/EboapBbx_normal.jpg"
"x189061743","x1332014281336950791",2020-11-26 17:32:06,"Its_Just_Boris","@limebike Excellent. Thanks very much 🛴 💨","Twitter for iPad",31,"x1332013489918005249","x3316290844","limebike",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x3316290844","limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Its_Just_Boris/status/1332014281336950791","Boris The Animal","London, England","As Bertrand Russell once said, the only thing that will redeem mankind is cooperation. I think we can all appreciate the relevance of that now. Guinness Ex Cold",,FALSE,2973,912,19,11883,1071,2010-09-10 08:23:48,FALSE,,,,"https://pbs.twimg.com/profile_banners/189061743/1424641668","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1293232675147350023/A84HfKXa_normal.jpg"
"x189061743","x1331996901529575426",2020-11-26 16:23:03,"Its_Just_Boris","@limebike Why not Milton Keynes?","Twitter for iPad",22,"x1331991822042877952","x3316290844","limebike",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x3316290844","limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Its_Just_Boris/status/1331996901529575426","Boris The Animal","London, England","As Bertrand Russell once said, the only thing that will redeem mankind is cooperation. I think we can all appreciate the relevance of that now. Guinness Ex Cold",,FALSE,2973,912,19,11883,1071,2010-09-10 08:23:48,FALSE,,,,"https://pbs.twimg.com/profile_banners/189061743/1424641668","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1293232675147350023/A84HfKXa_normal.jpg"
"x1272906228663025664","x1332004863731970049",2020-11-26 16:54:41,"MMB_online","""This is a major step forward, not just for @limebike, but for the cities and riders we serve around the world because it proves that operating shared, #electric, car-alternative #mobility options can be a #sustainable service over the long-term""
https://t.co/He612WYNjY","Twitter Web App",270,,,,FALSE,FALSE,0,2,,,"electric mobility sustainable",,"micromobilitybiz.com/lime-achieves-…","https://t.co/He612WYNjY","https://www.micromobilitybiz.com/lime-achieves-first-profitable-quarter-launches-gen4-scooter/",,,,,,,,,"x3316290844","limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MMB_online/status/1332004863731970049","MMB","London","E-bikes, e-scooters and everything in between. We are the only dedicated trade resource for micromobility trade news.","https://t.co/KE0fFCxo7O",FALSE,91,201,2,210,4,2020-06-16 14:58:21,FALSE,"https://t.co/KE0fFCxo7O","http://www.micromobilitybiz.com",,"https://pbs.twimg.com/profile_banners/1272906228663025664/1593818321",,"http://pbs.twimg.com/profile_images/1285655030947893248/_RJ50Mq7_normal.jpg"
"x3226115813","x1332003744939208705",2020-11-26 16:50:14,"DrBike_Lewisham","Until there is a change in U.K. law escooters are classed as motorised vehicles, so unless they are DVLA registered, taxed, insured and you have a driving licence, being caught using an scooter twice could result in a driving ban (12 penalty points) and a substantial fine. https://t.co/p5RdloMf4Z","Twitter for iPad",273,,,,TRUE,FALSE,1,1,,,,,"twitter.com/limebike/statu…","https://t.co/p5RdloMf4Z","https://twitter.com/limebike/status/1331948520539123713",,,,,,,,,,,"en","x1331948520539123713","⚠️ Remember, it's illegal to ride privately owned e-scooters on public land in the UK, even where rental trial schemes are running, or due to start. With penalties including big fines and 6 points on your driving licence, don't risk buying a private e-scooter this Christmas ⚠️ https://t.co/g54rRqJRbw",2020-11-26 13:10:48,"Twitter Web App",21,14,"x3316290844","limebike","Lime",26043,1311,7715,"San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DrBike_Lewisham/status/1332003744939208705","Dr Bike Lewisham","Lewisham, London","DrBike Lewisham is a free bicycle safety check, basic adjustments & minor repairs provided by London Borough of Lewisham.",,FALSE,162,68,2,543,22,2015-05-01 11:12:59,FALSE,,,,"https://pbs.twimg.com/profile_banners/3226115813/1594071473","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1280254664055848961/AQ1qwNpI_normal.jpg"
"x1327689970971267072","x1332002490280259586",2020-11-26 16:45:15,"DeenAdam5","@bjnorthy @CamdenCouncil @limebike The lovely generous golden goose called council tax I'm guessing, by hard working probably mostly car driving Camden residents. I reckon council tax should be reduced so they can stop doing dumb shit with our hard earned money🤨","Twitter for Android",227,"x1331983079557226498","x872777240","bjnorthy",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x872777240 x18553103 x3316290844","bjnorthy CamdenCouncil limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DeenAdam5/status/1332002490280259586","Deen Adam","","merchant of upwind",,FALSE,0,12,0,12,8,2020-11-14 19:09:07,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1327690321543778312/49CTbK_D_normal.jpg"
"x1327689970971267072","x1331947032924344322",2020-11-26 13:04:53,"DeenAdam5","@CamdenCouncil @limebike But they're dockless, meaning they don't require a specific location. Why would you unnecessarily take away parking spaces for this needless work? Recklessly spending taxpayers money and then raising residents parking permits","Twitter for Android",225,"x1331931961242378240","x18553103","CamdenCouncil",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x18553103 x3316290844","CamdenCouncil limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DeenAdam5/status/1331947032924344322","Deen Adam","","merchant of upwind",,FALSE,0,12,0,12,8,2020-11-14 19:09:07,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1327690321543778312/49CTbK_D_normal.jpg"
"x899795893","x1332000671999139842",2020-11-26 16:38:02,"LairyGodmother","@limebike @London_Cycling handy for you.  was it a big bribe?","Twitter Web App",35,"x1331948520539123713","x3316290844","limebike",FALSE,FALSE,7,0,,,,,,,,,,,,,,,,"x3316290844 x25323242","limebike London_Cycling","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LairyGodmother/status/1332000671999139842","Lairy Godmother","","Footwear / Woods / Bicycles / E17 / Dirty Old Pubs.",,FALSE,402,890,7,4648,320,2012-10-23 12:15:37,FALSE,,,,"https://pbs.twimg.com/profile_banners/899795893/1388345389","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/484958746872139776/0kPDeAfT_normal.jpeg"
"x901024096330371072","x1331997486827888641",2020-11-26 16:25:22,"luigi80I","#monopattini #Roma marciapiede #viaDeiSommozzatori bloccato @limebike @PLRomaCapitale https://t.co/liDfUVGs5A","Twitter for Android",85,,,,FALSE,FALSE,1,0,,,"monopattini Roma viaDeiSommozzatori",,,,,"http://pbs.twimg.com/media/Enw0pQsW4AEtbGq.jpg","https://t.co/liDfUVGs5A","https://twitter.com/luigi80I/status/1331997486827888641/photo/1","photo","http://pbs.twimg.com/media/Enw0pQsW4AEtbGq.jpg","https://t.co/liDfUVGs5A","https://twitter.com/luigi80I/status/1331997486827888641/photo/1",,"x3316290844 x2175994554","limebike PLRomaCapitale","it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/luigi80I/status/1331997486827888641","Luigi","","#Antifascista, #Anticomunista, #Anticonformista.",,FALSE,76,201,0,7097,7141,2017-08-25 10:10:59,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1187002935135350784/OiUjLf9q_normal.jpg"
"x891334577289134080","x1331996446229409793",2020-11-26 16:21:14,"theydonorient","@limebike @2tweetaboutit Ban the horrible things !!","Twitter for iPhone",26,"x1331948520539123713","x3316290844","limebike",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x3316290844 x523085134","limebike 2tweetaboutit","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/theydonorient/status/1331996446229409793","Dobby","Hogwarts and Hogsmeade","Muggle, love life, love anyone. Had the privilege of seeing the O's in the First Division , my first ever match was home to Sheffield Wednesday on 22/9/1962",,FALSE,227,260,0,7081,1590,2017-07-29 16:28:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/891334577289134080/1601199768",,"http://pbs.twimg.com/profile_images/1310153079724089345/EFvOWJnK_normal.jpg"
"x872777240","x1331983079557226498",2020-11-26 15:28:07,"bjnorthy","@CamdenCouncil @limebike Who@pays for this?","Twitter for iPhone",18,"x1331931961242378240","x18553103","CamdenCouncil",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x18553103 x3316290844","CamdenCouncil limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bjnorthy/status/1331983079557226498","Northy","","",,FALSE,128,395,1,5887,5864,2012-10-11 01:14:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/872777240/1605533668","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1330835595824943114/gG6mUzsm_normal.jpg"
"x801468383845842945","x1331979344080760834",2020-11-26 15:13:17,"Jo_Reggelt","@limebike @iainastewart That’s not stopped you from littering them all across Milton Keynes though, has it?","Twitter for iPhone",83,"x1331948520539123713","x3316290844","limebike",FALSE,FALSE,8,0,,,,,,,,,,,,,,,,"x3316290844 x100260784","limebike iainastewart","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Jo_Reggelt/status/1331979344080760834","Jo Reggelt ⚠️","Milton Keynes, England","Railway Viscount | Cold War Crank | Dog Dad | 🇭🇺 🏴󠁧󠁢󠁷󠁬󠁳󠁿 | M7OXO","https://t.co/j2wdOypKYr",FALSE,227,348,0,4057,1726,2016-11-23 16:52:08,FALSE,"https://t.co/j2wdOypKYr","http://ShortwaveNumbers.com",,"https://pbs.twimg.com/profile_banners/801468383845842945/1547415606","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1304752240213753861/r_NjPvhS_normal.jpg"
"x801468383845842945","x1331979499962048513",2020-11-26 15:13:54,"Jo_Reggelt","What the hell is the point of this tweet or the trial? https://t.co/2V42io6gcp","Twitter for iPhone",54,,,,TRUE,FALSE,1,0,,,,,"twitter.com/limebike/statu…","https://t.co/2V42io6gcp","https://twitter.com/limebike/status/1331948520539123713",,,,,,,,,,,"en","x1331948520539123713","⚠️ Remember, it's illegal to ride privately owned e-scooters on public land in the UK, even where rental trial schemes are running, or due to start. With penalties including big fines and 6 points on your driving licence, don't risk buying a private e-scooter this Christmas ⚠️ https://t.co/g54rRqJRbw",2020-11-26 13:10:48,"Twitter Web App",21,14,"x3316290844","limebike","Lime",26043,1311,7715,"San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me",TRUE,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/17cc57fae415c45e.json","Milton Keynes","Milton Keynes, England","city","United Kingdom","GB","NA NA","NA NA","-0.8604724 -0.667655 -0.667655 -0.8604724 51.973129 51.973129 52.094005 52.094005","https://twitter.com/Jo_Reggelt/status/1331979499962048513","Jo Reggelt ⚠️","Milton Keynes, England","Railway Viscount | Cold War Crank | Dog Dad | 🇭🇺 🏴󠁧󠁢󠁷󠁬󠁳󠁿 | M7OXO","https://t.co/j2wdOypKYr",FALSE,227,348,0,4057,1726,2016-11-23 16:52:08,FALSE,"https://t.co/j2wdOypKYr","http://ShortwaveNumbers.com",,"https://pbs.twimg.com/profile_banners/801468383845842945/1547415606","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1304752240213753861/r_NjPvhS_normal.jpg"
"x177218876","x1331977437358542850",2020-11-26 15:05:42,"769inc","@limebike @jameseonline if you use a rental one in a trial area is that ok ?","Twitter for iPhone",52,"x1331948520539123713","x3316290844","limebike",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x3316290844 x2769459065","limebike jameseonline","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/769inc/status/1331977437358542850","Gareth","The Diff","",,FALSE,307,614,8,1893,698,2010-08-11 15:24:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/177218876/1397639642","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/448177730241048576/gYWiOjTO_normal.jpeg"
"x1075090811010859009","x1331976038843342852",2020-11-26 15:00:09,"stevee_mk","@limebike @Ben_Everitt I don’t think people realise that riding these things can lead to SIX POINTS on your driving licence. It’s serious.","Twitter for iPhone",115,"x1331948520539123713","x3316290844","limebike",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x3316290844 x119356526","limebike Ben_Everitt","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/stevee_mk/status/1331976038843342852","#CovidMeasuresKill","England, United Kingdom","Gay. Married. Two Labs. love the UK, but fear it’s future. it’s not the proud country I grew up in.",,FALSE,170,146,4,6580,10042,2018-12-18 18:09:58,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1332057499856416774/IQoEw-Hd_normal.jpg"
"x271072505","x1331968324801077249",2020-11-26 14:29:30,"Biker_Nigel","Maybe we should make sure the riders of these have some type of training ? https://t.co/IuNIJaXbM4","Twitter for iPhone",74,,,,TRUE,FALSE,0,0,,,,,"twitter.com/limebike/statu…","https://t.co/IuNIJaXbM4","https://twitter.com/limebike/status/1331948520539123713",,,,,,,,,,,"en","x1331948520539123713","⚠️ Remember, it's illegal to ride privately owned e-scooters on public land in the UK, even where rental trial schemes are running, or due to start. With penalties including big fines and 6 points on your driving licence, don't risk buying a private e-scooter this Christmas ⚠️ https://t.co/g54rRqJRbw",2020-11-26 13:10:48,"Twitter Web App",21,14,"x3316290844","limebike","Lime",26043,1311,7715,"San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me",TRUE,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/0cbfb5dccb8131b8.json","North West","North West, England","admin","United Kingdom","GB","NA NA","NA NA","-3.64063699761414 -1.90962598338825 -1.90962598338825 -3.64063699761414 52.9471313094526 52.9471313094526 55.1888787527094 55.1888787527094","https://twitter.com/Biker_Nigel/status/1331968324801077249","Nigel Jackson","Near the seaside","Freelance Pie Taster and amateur gynaecologist. fighting the black dog",,FALSE,299,45,5,18668,47166,2011-03-23 20:13:29,FALSE,,,,"https://pbs.twimg.com/profile_banners/271072505/1605910838","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1329912557117837315/EQu6v2DQ_normal.jpg"
"x466690261","x1331945419509788679",2020-11-26 12:58:29,"RexArdeo","@limebike why do you always give me temporary charges of £7 when I've used lime numerous times ?","Twitter for Android",96,,"x3316290844","limebike",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x3316290844","limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RexArdeo/status/1331945419509788679","UREK MAZINO","London","https://t.co/DplPAhroMJ / Brand Consultant / Artist / I come up from, where you not from.","https://t.co/AHCoCamJWp",FALSE,570,262,4,16925,8033,2012-01-17 17:48:37,FALSE,"https://t.co/AHCoCamJWp","http://NFLM.LONDON",,"https://pbs.twimg.com/profile_banners/466690261/1589243273","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1323815079112921089/C2amEHKY_normal.jpg"
